AATS4s,AATS6i,ATSC2dv,ATSC3dv,ATSC0Z,ATSC3v,ATSC4v,ATSC5v,ATSC6pe,ATSC7i,AATSC5dv,AATSC4Z,AATSC0v,MIC1,MID_O,SLogP,Atomic_Number,AtomicMass,AtomicRadius,Mulliken EN,polarizability(A^3),electron affinity(kJ/mol),IonizationEnergy,Density_,Relative Molecular Weight,Permittivity,LogP,HBA,MPC,Boiling Point (°C),Target
4.363247863,160.4274476,0.888888889,-42.44444444,173.3333333,-448.9353286,-506.5582561,274.7735749,-0.822288889,5.481638718,0.706349206,-1.888888889,45.02791735,25.13285217,6.848610706,2.2362,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,1.32
4.777777778,155.0103203,3.111111111,-49.77777778,214.6666667,-445.5983463,-373.8629585,472.2680899,2.316860444,12.11691264,-0.373737374,-2.246031746,43.88351872,28.25032474,6.834358982,3.4984,65.0,158.92535,221.0,3.1,25.5,112.0,5.864,8.23,73.09,36.7,-0.85,2.0,0.37,153.0,0.762409
4.60515873,156.1323945,1.750297265,-61.79310345,214.8275862,-346.5741855,-411.1971077,121.3910449,4.347911296,2.543059342,-0.034284582,-2.297010362,45.3051226,27.72198532,8.902059979,2.8753,25.0,54.93804,197.0,3.72,9.4,-50.0,7.434,7.3,73.09,36.7,-0.85,2.0,0.37,153.0,1.32281
5.576388889,176.0619818,8.061728395,-24.37037037,139.1111111,-323.8209219,-210.5786884,56.05095496,1.733906173,6.506242911,0.402039721,-2.023533951,42.93582616,26.3638878,6.828547389,1.083,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,84.9,9.1,1.25,1.0,0.2,39.6,1.31867
5.922839506,163.2824491,21.44,-39.52,212.8,65.65621118,-448.6195188,-625.784204,2.09724,29.51959373,-0.144615385,-1.315555556,38.23682945,28.07164268,13.74130911,1.6326,39.0,88.90584,219.0,3.19,22.7,30.0,6.217,4.47,74.1,14.4,0.88,2.0,0.28,117.7,1.52539
5.922839506,163.2824491,21.44,-39.52,212.8,65.65621118,-448.6195188,-625.784204,2.09724,29.51959373,-0.144615385,-1.315555556,38.23682945,28.07164268,13.74130911,1.6326,68.0,167.26,235.0,3.1,22.7,30.0,6.108,9.07,74.1,14.4,0.88,2.0,0.28,117.7,1.87923
7.141025641,171.0133921,10.23611111,-54.52083333,173.8333333,-222.0114448,-557.533204,-141.9674605,1.709758333,12.00939528,0.902369281,-1.714209402,35.18924871,28.45859248,13.69989652,0.4794,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,1.10244
5.0,169.1825683,1.3125,-34.875,135.75,-133.6042903,10.2500609,9.583532402,-1.23140625,2.142741284,-0.78125,-0.196875,42.71128639,23.390875,6.757084721,0.268,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,1.18737
4.363247863,160.4274476,0.888888889,-42.44444444,173.3333333,-448.9353286,-506.5582561,274.7735749,-0.822288889,5.481638718,0.706349206,-1.888888889,45.02791735,25.13285217,6.848610706,2.2362,58.0,140.116,235.0,3.1,29.6,635.0,5.539,6.77,73.09,36.7,-0.85,2.0,0.37,153.0,1.63909
6.277777778,185.1842767,0.0,-44.0,104.0,-133.043857,12.7780432,22.25755962,-1.5052,0.597289909,4.625,-1.0,38.11370535,25.00348062,6.735810142,-0.2882,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,1.08192
6.277777778,185.1842767,0.0,-44.0,104.0,-133.043857,12.7780432,22.25755962,-1.5052,0.597289909,4.625,-1.0,38.11370535,25.00348062,6.735810142,-0.2882,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,0.956504
3.628841608,163.5479851,-13.11111111,-36.33333333,167.3333333,-258.8195967,-611.9307689,52.37720138,0.637311111,-2.198696973,0.413436693,-1.725768322,48.34387423,26.90728889,3.418158314,2.4468,25.0,54.93804,197.0,3.72,9.4,-50.0,7.434,7.3,73.09,36.7,-0.85,2.0,0.37,153.0,0.957359
3.628841608,163.5479851,-13.11111111,-36.33333333,167.3333333,-258.8195967,-611.9307689,52.37720138,0.637311111,-2.198696973,0.413436693,-1.725768322,48.34387423,26.90728889,3.418158314,2.4468,25.0,54.93804,197.0,3.72,9.4,-50.0,7.434,7.3,73.09,36.7,-0.85,2.0,0.37,153.0,0.935461
1.0,169.7560012,1.0,-48.0,76.0,-185.0902213,109.2563761,0.0,0.0,0.0,0.983015531,9.0,40.72487636,21.92038417,3.244016936,0.0909,25.0,54.93804,197.0,3.72,9.4,-50.0,7.434,7.3,46.07,24.3,-0.31,1.0,0.3,78.37,1.41344
7.286549708,177.2356928,9.333333333,-17.11111111,113.3333333,-100.623878,-180.6764756,-52.99056242,2.723422222,3.522932518,-0.222222222,-3.485380117,36.02428161,31.31628492,8.826741248,0.676,25.0,54.93804,197.0,3.72,9.4,-50.0,7.434,7.3,73.09,36.7,-0.85,2.0,0.37,153.0,1.24989
7.141025641,171.0133921,10.23611111,-54.52083333,173.8333333,-222.0114448,-557.533204,-141.9674605,1.709758333,12.00939528,0.902369281,-1.714209402,35.18924871,28.45859248,13.69989652,0.4794,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,1.10816
5.819444444,165.9289017,7.061728395,-31.37037037,139.1111111,-323.8209219,-435.7061019,254.9866605,0.550923457,1.749836472,-0.081052067,-2.804783951,42.93582616,26.3638878,6.827180347,1.083,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,1.52182
5.59164952,151.8453747,21.77777778,-3.555555556,348.7096774,-493.1886033,-634.3632205,270.910299,1.52801103,6.164419496,-1.125925926,-4.250491386,45.52257035,33.38430835,10.33647217,1.9158,20.0,40.08,231.0,2.2,22.8,2.0,6.113,1.54,58.12,1.88,2.89,0.0,0.19,0.0,1.56862
5.819444444,165.9289017,7.061728395,-31.37037037,139.1111111,-323.8209219,-435.7061019,254.9866605,0.550923457,1.749836472,-0.081052067,-2.804783951,42.93582616,26.3638878,6.827180347,1.083,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,73.09,36.7,-0.85,2.0,0.37,153.0,1.58737
5.581980186,169.7560012,-8.64,-1.12,50.8,27.7819722,0.0,0.0,0.0,0.0,0.983015531,-1.75733888,34.11764866,21.37334811,3.207106781,-0.2992,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,32.04,32.7,0.791,8.2,0.32,65.0,1.86654
5.581980186,169.7560012,-8.64,-1.12,50.8,27.7819722,0.0,0.0,0.0,0.0,0.983015531,-1.75733888,34.11764866,21.37334811,3.207106781,-0.2992,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,32.04,32.7,0.791,8.2,0.32,65.0,1.86048
6.986354776,177.2356928,6.536296296,-34.58864198,215.7333333,-301.222032,-357.3657579,-8.112786327,2.851008,5.342441632,-0.58680776,-7.392748538,42.01586201,35.50134612,6.816819862,1.1445,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,0.75626
5.819444444,165.9289017,7.061728395,-31.37037037,139.1111111,-323.8209219,-435.7061019,254.9866605,0.550923457,1.749836472,-0.081052067,-2.804783951,42.93582616,26.3638878,6.827180347,1.083,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,1.63421
4.363247863,160.4274476,0.888888889,-42.44444444,173.3333333,-448.9353286,-506.5582561,274.7735749,-0.822288889,5.481638718,0.706349206,-1.888888889,45.02791735,25.13285217,6.848610706,2.2362,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,0.896016
3.280193237,149.5113998,-9.0,-3.0,225.0,-124.3567046,47.75527573,619.5860344,-1.00695,1.555658253,-0.295454545,-0.358695652,45.17018207,26.09480132,0.0,3.0576,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,249.11,2.75,4.18,1.0,0.21,303.0,1.2857
3.280193237,149.5113998,-9.0,-3.0,225.0,-124.3567046,47.75527573,619.5860344,-1.00695,1.555658253,-0.295454545,-0.358695652,45.17018207,26.09480132,0.0,3.0576,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,151.11,3.18,2.22,1.0,0.22,290.0,1.33437
3.280193237,149.5113998,-9.0,-3.0,225.0,-124.3567046,47.75527573,619.5860344,-1.00695,1.555658253,-0.295454545,-0.358695652,45.17018207,26.09480132,0.0,3.0576,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,226.33,2.82,3.45,1.0,0.28,280.0,0.679245
3.280193237,149.5113998,-9.0,-3.0,225.0,-124.3567046,47.75527573,619.5860344,-1.00695,1.555658253,-0.295454545,-0.358695652,45.17018207,26.09480132,0.0,3.0576,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,226.33,2.82,3.45,1.0,0.28,280.0,1.35087
3.280193237,149.5113998,-9.0,-3.0,225.0,-124.3567046,47.75527573,619.5860344,-1.00695,1.555658253,-0.295454545,-0.358695652,45.17018207,26.09480132,0.0,3.0576,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,68.12,2.2,3.23,0.0,0.22,34.1,1.35521
6.277777778,185.1842767,0.0,-44.0,104.0,-133.043857,12.7780432,22.25755962,-1.5052,0.597289909,4.625,-1.0,38.11370535,25.00348062,6.735810142,-0.2882,26.0,55.84,194.0,4.06,8.4,15.0,7.902,7.874,59.04,6.02,-0.17,22.3,0.26,77.0,0.967614
6.277777778,185.1842767,0.0,-44.0,104.0,-133.043857,12.7780432,22.25755962,-1.5052,0.597289909,4.625,-1.0,38.11370535,25.00348062,6.735810142,-0.2882,26.0,55.84,194.0,4.06,8.4,15.0,7.902,7.874,59.04,6.02,-0.17,22.3,0.26,77.0,0.967628
4.60515873,156.1323945,1.750297265,-61.79310345,214.8275862,-346.5741855,-411.1971077,121.3910449,4.347911296,2.543059342,-0.034284582,-2.297010362,45.3051226,27.72198532,8.902059979,2.8753,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,73.09,36.7,-0.85,2.0,0.37,153.0,0.915794
4.60515873,156.1323945,1.750297265,-61.79310345,214.8275862,-346.5741855,-411.1971077,121.3910449,4.347911296,2.543059342,-0.034284582,-2.297010362,45.3051226,27.72198532,8.902059979,2.8753,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,0.994099
4.60515873,156.1323945,1.750297265,-61.79310345,214.8275862,-346.5741855,-411.1971077,121.3910449,4.347911296,2.543059342,-0.034284582,-2.297010362,45.3051226,27.72198532,8.902059979,2.8753,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,1.35301
5.819444444,165.9289017,7.061728395,-31.37037037,139.1111111,-323.8209219,-435.7061019,254.9866605,0.550923457,1.749836472,-0.081052067,-2.804783951,42.93582616,26.3638878,6.827180347,1.083,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,1.25411
3.76984127,148.3284262,-6.633217993,-80.28373702,354.7058824,-754.9589994,-1059.364533,911.6421651,1.811200692,-37.6854775,0.171033119,-1.525045312,47.67586017,22.88855258,10.25835384,5.7822,13.0,26.981538,184.0,3.23,8.3,42.0,5.986,2.7,58.08,20.7,-0.24,1.0,0.17,56.05,0.56995
4.363247863,160.4274476,0.888888889,-42.44444444,173.3333333,-448.9353286,-506.5582561,274.7735749,-0.822288889,5.481638718,0.706349206,-1.888888889,45.02791735,25.13285217,6.848610706,2.2362,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,0.49894
4.363247863,160.4274476,0.888888889,-42.44444444,173.3333333,-448.9353286,-506.5582561,274.7735749,-0.822288889,5.481638718,0.706349206,-1.888888889,45.02791735,25.13285217,6.848610706,2.2362,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,0.999556
4.858333333,155.9380745,2.0,-72.0,248.0,-759.8481655,10.48444149,370.5888096,2.212167474,14.31855002,1.162162162,-1.45,40.7487866,27.40525765,13.70205868,2.1464,83.0,208.9804,207.0,4.69,7.4,91.0,7.289,9.807,73.09,36.7,-0.85,2.0,0.37,153.0,1.5162
4.858333333,155.9380745,2.0,-72.0,248.0,-759.8481655,10.48444149,370.5888096,2.212167474,14.31855002,1.162162162,-1.45,40.7487866,27.40525765,13.70205868,2.1464,83.0,208.9804,207.0,4.69,7.4,91.0,7.289,9.807,73.09,36.7,-0.85,2.0,0.37,153.0,1.50624
2.490196078,172.8966427,-28.08,-29.42,129.8,-120.0865862,-458.5185535,-97.35287001,-0.042336,17.32369574,0.585,-1.160588235,50.28462104,22.73366526,0.0,2.1436,29.0,63.55,140.0,4.48,6.7,119.0,7.726,8.933,41.05,37.5,0.34,1.0,0.26,81.6,1.27089
5.819444444,165.9289017,7.061728395,-31.37037037,139.1111111,-323.8209219,-435.7061019,254.9866605,0.550923457,1.749836472,-0.081052067,-2.804783951,42.93582616,26.3638878,6.827180347,1.083,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,32.04,32.7,0.791,8.2,0.32,65.0,1.42715
5.819444444,165.9289017,7.061728395,-31.37037037,139.1111111,-323.8209219,-435.7061019,254.9866605,0.550923457,1.749836472,-0.081052067,-2.804783951,42.93582616,26.3638878,6.827180347,1.083,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,32.04,32.7,0.791,8.2,0.32,65.0,1.32563
5.819444444,165.9289017,7.061728395,-31.37037037,139.1111111,-323.8209219,-435.7061019,254.9866605,0.550923457,1.749836472,-0.081052067,-2.804783951,42.93582616,26.3638878,6.827180347,1.083,31.0,69.723,187.0,3.2,8.1,41.0,5.999,5.91,73.09,36.7,-0.85,2.0,0.37,153.0,1.22419
6.5,169.7560012,5.5,-6.5,65.5,-122.1472391,-27.16540678,69.19802825,0.0,0.0,14.0625,-10.6875,28.80745518,22.5085,6.650711829,-0.8444,65.0,158.92535,221.0,3.1,25.5,112.0,5.864,8.23,73.09,36.7,-0.85,2.0,0.37,153.0,1.68108
6.5,169.7560012,5.5,-6.5,65.5,-122.1472391,-27.16540678,69.19802825,0.0,0.0,14.0625,-10.6875,28.80745518,22.5085,6.650711829,-0.8444,66.0,162.5,229.0,3.1,24.5,34.0,5.939,8.55,73.09,36.7,-0.85,2.0,0.37,153.0,1.66082
3.280193237,149.5113998,-9.0,-3.0,225.0,-124.3567046,47.75527573,619.5860344,-1.00695,1.555658253,-0.295454545,-0.358695652,45.17018207,26.09480132,0.0,3.0576,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,73.09,36.7,-0.85,2.0,0.37,153.0,1.15763
5.865079365,174.6157044,5.326530612,-48.48979592,158.5714286,-484.4214971,-30.14035608,15.28189589,4.969481633,15.12841755,1.734693878,-2.112244898,38.59684834,28.0923986,10.25825415,0.7812,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,87.12,32.2,-0.85,2.0,0.25,165.1,0.99017
5.59164952,151.8453747,21.77777778,-3.555555556,348.7096774,-493.1886033,-634.3632205,270.910299,1.52801103,6.164419496,-1.125925926,-4.250491386,45.52257035,33.38430835,10.33647217,1.9158,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,79.1,12.4,0.68,1.0,0.19,115.0,1.48946
5.865079365,174.6157044,5.326530612,-48.48979592,158.5714286,-484.4214971,-30.14035608,15.28189589,4.969481633,15.12841755,1.734693878,-2.112244898,38.59684834,28.0923986,10.25825415,0.7812,60.0,144.24,229.0,3.1,31.4,185.0,5.525,7.01,73.09,36.7,-0.85,2.0,0.37,153.0,1.5822
5.819444444,165.9289017,7.061728395,-31.37037037,139.1111111,-323.8209219,-435.7061019,254.9866605,0.550923457,1.749836472,-0.081052067,-2.804783951,42.93582616,26.3638878,6.827180347,1.083,26.0,55.84,194.0,4.06,8.4,15.0,7.902,7.874,79.1,12.4,0.68,1.0,0.19,115.0,1.12118
1.0,169.7560012,1.0,-48.0,76.0,-185.0902213,109.2563761,0.0,0.0,0.0,0.983015531,9.0,40.72487636,21.92038417,3.244016936,0.0909,25.0,54.93804,197.0,3.72,9.4,-50.0,7.434,7.3,87.12,37.8,0.937,24.2,0.25,166.0,0.980713
4.274074074,157.6435699,1.0,-45.5,203.0,-407.0307408,-763.9385164,208.2792469,1.491045918,-12.47760781,0.305555556,-2.116666667,46.91945671,23.78241367,6.836984153,2.75,65.0,158.92535,221.0,3.1,25.5,112.0,5.864,8.23,73.09,36.7,-0.85,2.0,0.37,153.0,0.934162
4.274074074,157.6435699,1.0,-45.5,203.0,-407.0307408,-763.9385164,208.2792469,1.491045918,-12.47760781,0.305555556,-2.116666667,46.91945671,23.78241367,6.836984153,2.75,67.0,164.93033,216.0,3.1,23.6,33.0,6.022,8.8,73.09,36.7,-0.85,2.0,0.37,153.0,0.949266
4.274074074,157.6435699,1.0,-45.5,203.0,-407.0307408,-763.9385164,208.2792469,1.491045918,-12.47760781,0.305555556,-2.116666667,46.91945671,23.78241367,6.836984153,2.75,68.0,167.26,235.0,3.1,22.7,30.0,6.108,9.07,73.09,36.7,-0.85,2.0,0.37,153.0,0.953152
4.274074074,157.6435699,1.0,-45.5,203.0,-407.0307408,-763.9385164,208.2792469,1.491045918,-12.47760781,0.305555556,-2.116666667,46.91945671,23.78241367,6.836984153,2.75,39.0,88.90584,219.0,3.19,22.7,30.0,6.217,4.47,73.09,36.7,-0.85,2.0,0.37,153.0,0.812988
1.25,169.7560012,-30.18,-40.65,133.8,-627.9220571,-527.9556377,726.9504707,0.0,0.0,1.21,-0.84,47.29517787,11.3575496,0.0,-0.3824,28.0,58.693,163.0,4.4,6.8,112.0,7.64,8.912,28.05,1.69,0.04,0.0,0.11,-103.7,0.841822
5.865079365,174.6157044,5.326530612,-48.48979592,158.5714286,-484.4214971,-30.14035608,15.28189589,4.969481633,15.12841755,1.734693878,-2.112244898,38.59684834,28.0923986,10.25825415,0.7812,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,46.07,24.3,-0.31,1.0,0.3,78.37,1.15896
5.819444444,165.9289017,7.061728395,-31.37037037,139.1111111,-323.8209219,-435.7061019,254.9866605,0.550923457,1.749836472,-0.081052067,-2.804783951,42.93582616,26.3638878,6.827180347,1.083,26.0,55.84,194.0,4.06,8.4,15.0,7.902,7.874,106.17,2.38,3.2,1.0,0.19,144.0,1.29869
5.819444444,165.9289017,7.061728395,-31.37037037,139.1111111,-323.8209219,-435.7061019,254.9866605,0.550923457,1.749836472,-0.081052067,-2.804783951,42.93582616,26.3638878,6.827180347,1.083,26.0,55.84,194.0,4.06,8.4,15.0,7.902,7.874,106.17,2.38,3.2,1.0,0.19,144.0,1.29869
5.819444444,165.9289017,7.061728395,-31.37037037,139.1111111,-323.8209219,-435.7061019,254.9866605,0.550923457,1.749836472,-0.081052067,-2.804783951,42.93582616,26.3638878,6.827180347,1.083,26.0,55.84,194.0,4.06,8.4,15.0,7.902,7.874,106.17,2.38,3.2,1.0,0.19,144.0,1.29869
5.819444444,165.9289017,7.061728395,-31.37037037,139.1111111,-323.8209219,-435.7061019,254.9866605,0.550923457,1.749836472,-0.081052067,-2.804783951,42.93582616,26.3638878,6.827180347,1.083,26.0,55.84,194.0,4.06,8.4,15.0,7.902,7.874,106.17,2.38,3.2,1.0,0.19,144.0,1.29869
5.819444444,165.9289017,7.061728395,-31.37037037,139.1111111,-323.8209219,-435.7061019,254.9866605,0.550923457,1.749836472,-0.081052067,-2.804783951,42.93582616,26.3638878,6.827180347,1.083,26.0,55.84,194.0,4.06,8.4,15.0,7.902,7.874,106.17,2.38,2.56,1.18,0.17,138.0,1.31505
5.819444444,165.9289017,7.061728395,-31.37037037,139.1111111,-323.8209219,-435.7061019,254.9866605,0.550923457,1.749836472,-0.081052067,-2.804783951,42.93582616,26.3638878,6.827180347,1.083,26.0,55.84,194.0,4.06,8.4,15.0,7.902,7.874,106.17,2.38,3.2,1.0,0.19,144.0,0.99237
9.055555556,174.4868462,3.08,-39.83,157.8,-361.7364237,-525.6095415,-40.33740763,-2.239168,3.574934718,-0.244545455,-0.57,38.65938397,29.50728067,10.35516291,0.4942,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,106.17,2.41,3.15,0.0,0.18,136.2,1.42564
6.986354776,177.2356928,6.536296296,-34.58864198,215.7333333,-301.222032,-357.3657579,-8.112786327,2.851008,5.342441632,-0.58680776,-7.392748538,42.01586201,35.50134612,6.816819862,1.1445,25.0,54.93804,197.0,3.72,9.4,-50.0,7.434,7.3,41.05,37.5,0.34,1.0,0.26,81.6,1.48985
6.986354776,177.2356928,6.536296296,-34.58864198,215.7333333,-301.222032,-357.3657579,-8.112786327,2.851008,5.342441632,-0.58680776,-7.392748538,42.01586201,35.50134612,6.816819862,1.1445,25.0,54.93804,197.0,3.72,9.4,-50.0,7.434,7.3,41.05,37.5,0.34,1.0,0.26,81.6,1.31313
5.819444444,165.9289017,7.061728395,-31.37037037,139.1111111,-323.8209219,-435.7061019,254.9866605,0.550923457,1.749836472,-0.081052067,-2.804783951,42.93582616,26.3638878,6.827180347,1.083,63.0,151.964,233.0,3.1,27.7,83.0,5.67,5.24,32.04,32.7,0.791,8.2,0.32,65.0,1.4058
1.0,169.7560012,-15.0,-14.0,66.0,-184.8704272,156.766852,0.0,0.0,0.0,0.983015531,9.0,45.11253556,23.44582195,0.0,0.4097,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,1.20767
4.927350427,167.3620175,14.88888889,-12.77777778,173.3333333,1.319498307,-591.311751,-493.3278434,-1.527833333,13.83633736,-0.768888889,-1.055555556,45.02791735,25.13285217,6.862458426,2.2362,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,32.04,32.7,0.791,8.2,0.32,65.0,1.52102
4.016460905,177.8265536,19.7037037,-67.62962963,238.6666667,-616.4685823,-59.66304156,341.5998015,5.706592593,10.99426723,0.549382716,-1.555555556,44.14566778,24.84904209,10.25825415,0.2727,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,73.09,36.7,-0.85,2.0,0.37,153.0,1.37538
6.986354776,177.2356928,6.536296296,-34.58864198,215.7333333,-301.222032,-357.3657579,-8.112786327,2.851008,5.342441632,-0.58680776,-7.392748538,42.01586201,35.50134612,6.816819862,1.1445,49.0,114.818,193.0,3.1,9.7,29.0,5.786,7.31,89.13,37.7,-0.55,2.0,0.2,174.0,1.04167
6.986354776,177.2356928,6.536296296,-34.58864198,215.7333333,-301.222032,-357.3657579,-8.112786327,2.851008,5.342441632,-0.58680776,-7.392748538,42.01586201,35.50134612,6.816819862,1.1445,49.0,114.818,193.0,3.1,9.7,29.0,5.786,7.31,73.09,36.7,-0.85,2.0,0.37,153.0,1.04875
6.986354776,177.2356928,6.536296296,-34.58864198,215.7333333,-301.222032,-357.3657579,-8.112786327,2.851008,5.342441632,-0.58680776,-7.392748538,42.01586201,35.50134612,6.816819862,1.1445,49.0,114.818,193.0,3.1,9.7,29.0,5.786,7.31,73.09,36.7,-0.85,2.0,0.37,153.0,1.05531
6.986354776,177.2356928,6.536296296,-34.58864198,215.7333333,-301.222032,-357.3657579,-8.112786327,2.851008,5.342441632,-0.58680776,-7.392748538,42.01586201,35.50134612,6.816819862,1.1445,49.0,114.818,193.0,3.1,9.7,29.0,5.786,7.31,89.13,37.7,-0.55,2.0,0.2,174.0,1.03071
5.0,169.1825683,1.3125,-34.875,135.75,-133.6042903,10.2500609,9.583532402,-1.23140625,2.142741284,-0.78125,-0.196875,42.71128639,23.390875,6.757084721,0.268,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,1.20423
3.76984127,148.3284262,-6.633217993,-80.28373702,354.7058824,-754.9589994,-1059.364533,911.6421651,1.811200692,-37.6854775,0.171033119,-1.525045312,47.67586017,22.88855258,10.25835384,5.7822,47.0,107.868,172.0,4.44,7.9,126.0,7.576,10.501,73.09,36.7,-0.85,2.0,0.37,153.0,1.33658
3.76984127,148.3284262,-6.633217993,-80.28373702,354.7058824,-754.9589994,-1059.364533,911.6421651,1.811200692,-37.6854775,0.171033119,-1.525045312,47.67586017,22.88855258,10.25835384,5.7822,47.0,107.868,172.0,4.44,7.9,126.0,7.576,10.501,73.09,36.7,-0.85,2.0,0.37,153.0,1.53663
3.76984127,148.3284262,-6.633217993,-80.28373702,354.7058824,-754.9589994,-1059.364533,911.6421651,1.811200692,-37.6854775,0.171033119,-1.525045312,47.67586017,22.88855258,10.25835384,5.7822,47.0,107.868,172.0,4.44,7.9,126.0,7.576,10.501,73.09,36.7,-0.85,2.0,0.37,153.0,1.50281
3.76984127,148.3284262,-6.633217993,-80.28373702,354.7058824,-754.9589994,-1059.364533,911.6421651,1.811200692,-37.6854775,0.171033119,-1.525045312,47.67586017,22.88855258,10.25835384,5.7822,47.0,107.868,172.0,4.44,7.9,126.0,7.576,10.501,73.09,36.7,-0.85,2.0,0.37,153.0,1.5636
5.581980186,169.7560012,-8.64,-1.12,50.8,27.7819722,0.0,0.0,0.0,0.0,0.983015531,-1.75733888,34.11764866,21.37334811,3.207106781,-0.2992,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,0.720549
5.819444444,165.9289017,7.061728395,-31.37037037,139.1111111,-323.8209219,-435.7061019,254.9866605,0.550923457,1.749836472,-0.081052067,-2.804783951,42.93582616,26.3638878,6.827180347,1.083,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,41.05,37.5,0.34,1.0,0.26,81.6,1.44898
5.280701754,189.1588115,-6.326530612,-20.7755102,105.4285714,-187.9426401,-295.0873899,153.9775161,0.124438776,0.0,0.695578231,-2.169709989,44.15534175,31.18866227,3.407582445,0.7798,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,1.48587
5.280701754,189.1588115,-6.326530612,-20.7755102,105.4285714,-187.9426401,-295.0873899,153.9775161,0.124438776,0.0,0.695578231,-2.169709989,44.15534175,31.18866227,3.407582445,0.7798,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,1.49997
4.363247863,160.4274476,0.888888889,-42.44444444,173.3333333,-448.9353286,-506.5582561,274.7735749,-0.822288889,5.481638718,0.706349206,-1.888888889,45.02791735,25.13285217,6.848610706,2.2362,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,1.01228
5.581980186,169.7560012,-8.64,-1.12,50.8,27.7819722,0.0,0.0,0.0,0.0,0.983015531,-1.75733888,34.11764866,21.37334811,3.207106781,-0.2992,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,68.1,3.38,2.45,1.0,0.25,31.5,1.92111
