AATS5s,ATSC2dv,ATSC3dv,ATSC7dv,ATSC2s,ATSC3s,ATSC5m,ATSC6m,ATSC2v,ATSC5v,ATSC4pe,ATSC3i,AATSC4dv,AATSC5dv,AATSC2m,AATSC8v,VSA_EState6,Atomic_Number,AtomicMass,AtomicRadius,Mulliken EN,polarizability(A^3),electron affinity(kJ/mol),IonizationEnergy,Density,Relative Molecular Weight,Permittivity,LogP,MPC,Boiling Point (°C),Target
5.956521739,8.061728395,-24.37037037,-14.81481481,33.38957476,-5.769547325,128.7722934,4.396809432,-139.4970291,56.05095496,-2.387660494,-13.6613542,-1.152006173,0.402039721,0.602016249,75.66463763,5.195555556,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,84.9,9.1,1.25,0.2,39.6,0.08006
6.347578348,21.44,-39.52,10.4,66.6982716,-20.88493827,-118.732028,199.9879598,38.09753121,-625.784204,-3.688928,0.887900253,-0.921111111,-0.144615385,2.107757488,26.37317045,3.746787604,39.0,88.90584,219.0,3.19,22.7,30.0,6.217,4.47,74.1,14.4,0.88,0.28,117.7,0.24098
6.347578348,21.44,-39.52,10.4,66.6982716,-20.88493827,-118.732028,199.9879598,38.09753121,-625.784204,-3.688928,0.887900253,-0.921111111,-0.144615385,2.107757488,26.37317045,3.746787604,68.0,167.26,235.0,3.1,22.7,30.0,6.108,9.07,74.1,14.4,0.88,0.28,117.7,0.23116
11.67102397,10.23611111,-54.52083333,-6.847222222,56.21141975,-40.11342593,242.1141365,139.2319556,24.2843839,-141.9674605,-4.563447222,-9.325384487,-0.957799145,0.902369281,2.879117987,18.48932439,1.022962963,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,0.37,153.0,0.4512
5.694444444,1.3125,-34.875,39.625,34.36805556,-29.76388889,-37.844126,-60.35677856,-322.1088313,9.583532402,-0.66429375,-2.061937685,-0.421875,-0.78125,-0.841463322,-9.68713117,0.0,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,0.37,153.0,0.04246
4.208994709,0.888888889,-42.44444444,-25.77777778,37.77777778,-0.222222222,302.011838,-21.964198,-109.2228995,274.7735749,-1.979622222,-13.71323248,-0.811965812,0.706349206,0.202953053,22.0485913,9.148454271,58.0,140.116,235.0,3.1,29.6,635.0,5.539,6.77,73.09,36.7,-0.85,0.37,153.0,0.07958
21.79166667,0.0,-44.0,9.0,27.50617284,-42.7654321,269.7211129,-219.2622782,-206.4246725,22.25755962,-1.2638,-3.07852192,-0.166666667,4.625,2.041973111,23.35832815,0.0,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,0.37,153.0,0.41354
21.79166667,0.0,-44.0,9.0,27.50617284,-42.7654321,269.7211129,-219.2622782,-206.4246725,22.25755962,-1.2638,-3.07852192,-0.166666667,4.625,2.041973111,23.35832815,0.0,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,0.37,153.0,0.5176
3.049095607,-13.11111111,-36.33333333,5.0,17.3128858,0.935185185,16.02032455,305.4643367,-184.0296772,52.37720138,-0.875777778,-3.720835241,-0.789598109,0.413436693,-2.896483922,-16.56632117,10.54098356,25.0,54.93804,197.0,3.72,9.4,-50.0,7.434,7.3,73.09,36.7,-0.85,0.37,153.0,0.43796
3.049095607,-13.11111111,-36.33333333,5.0,17.3128858,0.935185185,16.02032455,305.4643367,-184.0296772,52.37720138,-0.875777778,-3.720835241,-0.789598109,0.413436693,-2.896483922,-16.56632117,10.54098356,25.0,54.93804,197.0,3.72,9.4,-50.0,7.434,7.3,73.09,36.7,-0.85,0.37,153.0,0.44798
6.089439787,1.0,-48.0,0.0,23.84722222,-43.27777778,0.0,0.0,-42.03469954,0.0,0.47401875,1.412091599,4.0,0.983015531,15.82330225,23.35832815,0.0,25.0,54.93804,197.0,3.72,9.4,-50.0,7.434,7.3,46.07,24.3,-0.31,0.3,78.37,0.18846
5.619047619,9.333333333,-17.11111111,-28.88888889,24.21296296,0.904320988,-58.02430904,271.6055111,-141.6918397,-52.99056242,-2.905322222,2.728500953,-2.397660819,-0.222222222,2.702140678,81.84243715,2.178148148,25.0,54.93804,197.0,3.72,9.4,-50.0,7.434,7.3,73.09,36.7,-0.85,0.37,153.0,0.40564
11.67102397,10.23611111,-54.52083333,-6.847222222,56.21141975,-40.11342593,242.1141365,139.2319556,24.2843839,-141.9674605,-4.563447222,-9.325384487,-0.957799145,0.902369281,2.879117987,18.48932439,1.022962963,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,0.37,153.0,0.37492
4.874396135,7.061728395,-31.37037037,22.85185185,33.27846365,-5.21399177,-48.09848646,299.9556375,-139.4970291,254.9866605,-2.510160494,-13.6613542,-1.742283951,-0.081052067,0.602016249,-3.796086632,5.022962963,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,0.37,153.0,0.07532
4.588374486,21.77777778,-3.555555556,140.4444444,52.30013086,6.780330881,-297.1101868,929.853764,-155.6229214,270.910299,-4.989431217,-24.47663291,-1.444444444,-1.125925926,2.85108185,-0.95090704,9.574319938,20.0,40.08,231.0,2.2,22.8,2.0,6.113,1.54,58.12,1.88,2.89,0.19,0.0,0.15374
4.874396135,7.061728395,-31.37037037,22.85185185,33.27846365,-5.21399177,-48.09848646,299.9556375,-139.4970291,254.9866605,-2.510160494,-13.6613542,-1.742283951,-0.081052067,0.602016249,-3.796086632,5.022962963,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,73.09,36.7,-0.85,0.37,153.0,0.09244
6.089439787,-8.64,-1.12,0.0,-2.16,-2.88,0.0,0.0,-82.42248586,0.0,0.0,0.431820984,-0.924871318,0.983015531,-22.0557955,23.35832815,0.0,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,32.04,32.7,0.791,0.32,65.0,0.22888
6.089439787,-8.64,-1.12,0.0,-2.16,-2.88,0.0,0.0,-82.42248586,0.0,0.0,0.431820984,-0.924871318,0.983015531,-22.0557955,23.35832815,0.0,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,32.04,32.7,0.791,0.32,65.0,0.23168
5.619047619,6.536296296,-34.58864198,-30.04246914,33.76701875,-31.83165219,17.1281794,289.8112614,15.3797224,-8.112786327,-1.919036,-18.63677144,-0.574554906,-0.58680776,2.971853306,93.98528538,2.548518519,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,0.37,153.0,0.6161
4.874396135,7.061728395,-31.37037037,22.85185185,33.27846365,-5.21399177,-48.09848646,299.9556375,-139.4970291,254.9866605,-2.510160494,-13.6613542,-1.742283951,-0.081052067,0.602016249,-3.796086632,5.022962963,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,0.37,153.0,0.25374
4.208994709,0.888888889,-42.44444444,-25.77777778,37.77777778,-0.222222222,302.011838,-21.964198,-109.2228995,274.7735749,-1.979622222,-13.71323248,-0.811965812,0.706349206,0.202953053,22.0485913,9.148454271,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,0.37,153.0,0.48818
3.515151515,-9.0,-3.0,-65.25,-1.925925926,-0.444444444,99.502764,-378.735348,-233.8056233,619.5860344,-1.238475,-29.09014543,-0.315217391,-0.295454545,-2.890111,-12.97988325,11.26185185,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,249.11,2.75,4.18,0.21,303.0,0.48576
3.515151515,-9.0,-3.0,-65.25,-1.925925926,-0.444444444,99.502764,-378.735348,-233.8056233,619.5860344,-1.238475,-29.09014543,-0.315217391,-0.295454545,-2.890111,-12.97988325,11.26185185,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,151.11,3.18,2.22,0.22,290.0,0.46094
3.515151515,-9.0,-3.0,-65.25,-1.925925926,-0.444444444,99.502764,-378.735348,-233.8056233,619.5860344,-1.238475,-29.09014543,-0.315217391,-0.295454545,-2.890111,-12.97988325,11.26185185,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,226.33,2.82,3.45,0.28,280.0,0.76768
3.515151515,-9.0,-3.0,-65.25,-1.925925926,-0.444444444,99.502764,-378.735348,-233.8056233,619.5860344,-1.238475,-29.09014543,-0.315217391,-0.295454545,-2.890111,-12.97988325,11.26185185,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,226.33,2.82,3.45,0.28,280.0,0.45896
3.515151515,-9.0,-3.0,-65.25,-1.925925926,-0.444444444,99.502764,-378.735348,-233.8056233,619.5860344,-1.238475,-29.09014543,-0.315217391,-0.295454545,-2.890111,-12.97988325,11.26185185,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,68.12,2.2,3.23,0.22,34.1,0.44946
21.79166667,0.0,-44.0,9.0,27.50617284,-42.7654321,269.7211129,-219.2622782,-206.4246725,22.25755962,-1.2638,-3.07852192,-0.166666667,4.625,2.041973111,23.35832815,0.0,26.0,55.84,194.0,4.06,8.4,15.0,7.902,7.874,59.04,6.02,-0.17,0.26,77.0,0.58322
21.79166667,0.0,-44.0,9.0,27.50617284,-42.7654321,269.7211129,-219.2622782,-206.4246725,22.25755962,-1.2638,-3.07852192,-0.166666667,4.625,2.041973111,23.35832815,0.0,26.0,55.84,194.0,4.06,8.4,15.0,7.902,7.874,59.04,6.02,-0.17,0.26,77.0,0.58322
3.81712963,1.750297265,-61.79310345,34.89179548,36.66115075,-6.680076628,-113.0903355,355.1154057,-315.5260643,121.3910449,-3.370697979,-13.30086095,-1.511296076,-0.034284582,-0.011326782,-1.016590183,11.88033846,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,73.09,36.7,-0.85,0.37,153.0,0.4393
3.81712963,1.750297265,-61.79310345,34.89179548,36.66115075,-6.680076628,-113.0903355,355.1154057,-315.5260643,121.3910449,-3.370697979,-13.30086095,-1.511296076,-0.034284582,-0.011326782,-1.016590183,11.88033846,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,0.37,153.0,0.33454
3.81712963,1.750297265,-61.79310345,34.89179548,36.66115075,-6.680076628,-113.0903355,355.1154057,-315.5260643,121.3910449,-3.370697979,-13.30086095,-1.511296076,-0.034284582,-0.011326782,-1.016590183,11.88033846,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,0.37,153.0,0.17568
4.874396135,7.061728395,-31.37037037,22.85185185,33.27846365,-5.21399177,-48.09848646,299.9556375,-139.4970291,254.9866605,-2.510160494,-13.6613542,-1.742283951,-0.081052067,0.602016249,-3.796086632,5.022962963,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,0.37,153.0,0.31226
3.05026455,-6.633217993,-80.28373702,-33.34256055,59.14071511,5.958477509,148.3771986,511.8979713,-272.2080821,911.6421651,-2.7619609,-21.2120641,-0.719723183,0.171033119,-0.588251461,-3.294897112,25.42293713,13.0,26.981538,184.0,3.23,8.3,42.0,5.986,2.7,58.08,20.7,-0.24,0.17,56.05,0.66958
4.208994709,0.888888889,-42.44444444,-25.77777778,37.77777778,-0.222222222,302.011838,-21.964198,-109.2228995,274.7735749,-1.979622222,-13.71323248,-0.811965812,0.706349206,0.202953053,22.0485913,9.148454271,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,0.37,153.0,0.75644
4.208994709,0.888888889,-42.44444444,-25.77777778,37.77777778,-0.222222222,302.011838,-21.964198,-109.2228995,274.7735749,-1.979622222,-13.71323248,-0.811965812,0.706349206,0.202953053,22.0485913,9.148454271,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,0.37,153.0,0.42598
5.132132132,2.0,-72.0,-76.0,70.44444444,-12.0,900.4250681,-387.2845392,-51.59703123,370.5888096,-4.511168166,-21.43958889,-0.475,1.162162162,1.543624954,1.889892347,6.464397203,83.0,208.9804,207.0,4.69,7.4,91.0,7.289,9.807,73.09,36.7,-0.85,0.37,153.0,0.48036
5.132132132,2.0,-72.0,-76.0,70.44444444,-12.0,900.4250681,-387.2845392,-51.59703123,370.5888096,-4.511168166,-21.43958889,-0.475,1.162162162,1.543624954,1.889892347,6.464397203,83.0,208.9804,207.0,4.69,7.4,91.0,7.289,9.807,73.09,36.7,-0.85,0.37,153.0,0.47822
2.5,-28.08,-29.42,1.69,-3.111111111,-2.666666667,87.61725472,77.00815584,-168.53654,-97.35287001,-0.031066,5.60363627,-0.325294118,0.585,-6.11030994,23.35832815,7.925925926,29.0,63.55,140.0,4.48,6.7,119.0,7.726,8.933,41.05,37.5,0.34,0.26,81.6,0.19726
4.874396135,7.061728395,-31.37037037,22.85185185,33.27846365,-5.21399177,-48.09848646,299.9556375,-139.4970291,254.9866605,-2.510160494,-13.6613542,-1.742283951,-0.081052067,0.602016249,-3.796086632,5.022962963,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,32.04,32.7,0.791,0.32,65.0,0.10836
4.874396135,7.061728395,-31.37037037,22.85185185,33.27846365,-5.21399177,-48.09848646,299.9556375,-139.4970291,254.9866605,-2.510160494,-13.6613542,-1.742283951,-0.081052067,0.602016249,-3.796086632,5.022962963,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,32.04,32.7,0.791,0.32,65.0,0.26582
4.874396135,7.061728395,-31.37037037,22.85185185,33.27846365,-5.21399177,-48.09848646,299.9556375,-139.4970291,254.9866605,-2.510160494,-13.6613542,-1.742283951,-0.081052067,0.602016249,-3.796086632,5.022962963,31.0,69.723,187.0,3.2,8.1,41.0,5.999,5.91,73.09,36.7,-0.85,0.37,153.0,0.41796
1.0,5.5,-6.5,0.0,2.722222222,21.83333333,104.9856391,0.0,-88.06441393,69.19802825,-1.506975,0.069150389,-6.5625,14.0625,5.4849955,23.35832815,0.0,65.0,158.92535,221.0,3.1,25.5,112.0,5.864,8.23,73.09,36.7,-0.85,0.37,153.0,0.17784
1.0,5.5,-6.5,0.0,2.722222222,21.83333333,104.9856391,0.0,-88.06441393,69.19802825,-1.506975,0.069150389,-6.5625,14.0625,5.4849955,23.35832815,0.0,66.0,162.5,229.0,3.1,24.5,34.0,5.939,8.55,73.09,36.7,-0.85,0.37,153.0,0.19286
3.515151515,-9.0,-3.0,-65.25,-1.925925926,-0.444444444,99.502764,-378.735348,-233.8056233,619.5860344,-1.238475,-29.09014543,-0.315217391,-0.295454545,-2.890111,-12.97988325,11.26185185,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,73.09,36.7,-0.85,0.37,153.0,0.2703
6.939393939,5.326530612,-48.48979592,-59.26530612,46.31972789,-18.31292517,539.7217501,-54.9712958,-55.01681737,15.28189589,-4.208271429,-17.17443023,-0.918367347,1.734693878,2.188865482,81.72840318,2.699722222,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,87.12,32.2,-0.85,0.25,165.1,0.4707
4.588374486,21.77777778,-3.555555556,140.4444444,52.30013086,6.780330881,-297.1101868,929.853764,-155.6229214,270.910299,-4.989431217,-24.47663291,-1.444444444,-1.125925926,2.85108185,-0.95090704,9.574319938,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,79.1,12.4,0.68,0.19,115.0,0.10262
6.939393939,5.326530612,-48.48979592,-59.26530612,46.31972789,-18.31292517,539.7217501,-54.9712958,-55.01681737,15.28189589,-4.208271429,-17.17443023,-0.918367347,1.734693878,2.188865482,81.72840318,2.699722222,60.0,144.24,229.0,3.1,31.4,185.0,5.525,7.01,73.09,36.7,-0.85,0.37,153.0,0.3924
4.874396135,7.061728395,-31.37037037,22.85185185,33.27846365,-5.21399177,-48.09848646,299.9556375,-139.4970291,254.9866605,-2.510160494,-13.6613542,-1.742283951,-0.081052067,0.602016249,-3.796086632,5.022962963,26.0,55.84,194.0,4.06,8.4,15.0,7.902,7.874,79.1,12.4,0.68,0.19,115.0,0.41096
6.089439787,1.0,-48.0,0.0,23.84722222,-43.27777778,0.0,0.0,-42.03469954,0.0,0.47401875,1.412091599,4.0,0.983015531,15.82330225,23.35832815,0.0,25.0,54.93804,197.0,3.72,9.4,-50.0,7.434,7.3,87.12,37.8,0.937,0.25,166.0,0.4822
3.374485597,1.0,-45.5,4.75,37.63945578,2.885487528,-50.24567372,530.5430741,-205.9892564,208.2792469,-1.999238776,-13.72631812,-1.116666667,0.305555556,-0.675512816,-14.10257714,12.84127362,65.0,158.92535,221.0,3.1,25.5,112.0,5.864,8.23,73.09,36.7,-0.85,0.37,153.0,0.55954
3.374485597,1.0,-45.5,4.75,37.63945578,2.885487528,-50.24567372,530.5430741,-205.9892564,208.2792469,-1.999238776,-13.72631812,-1.116666667,0.305555556,-0.675512816,-14.10257714,12.84127362,67.0,164.93033,216.0,3.1,23.6,33.0,6.022,8.8,73.09,36.7,-0.85,0.37,153.0,0.55558
3.374485597,1.0,-45.5,4.75,37.63945578,2.885487528,-50.24567372,530.5430741,-205.9892564,208.2792469,-1.999238776,-13.72631812,-1.116666667,0.305555556,-0.675512816,-14.10257714,12.84127362,68.0,167.26,235.0,3.1,22.7,30.0,6.108,9.07,73.09,36.7,-0.85,0.37,153.0,0.5601
3.374485597,1.0,-45.5,4.75,37.63945578,2.885487528,-50.24567372,530.5430741,-205.9892564,208.2792469,-1.999238776,-13.72631812,-1.116666667,0.305555556,-0.675512816,-14.10257714,12.84127362,39.0,88.90584,219.0,3.19,22.7,30.0,6.217,4.47,73.09,36.7,-0.85,0.37,153.0,0.5509
1.0,-30.18,-40.65,0.0,-1.125,-2.0625,508.0166554,0.0,55.00385896,726.9504707,0.127008,10.7960044,0.11,1.21,-2.894982731,23.35832815,0.0,28.0,58.693,163.0,4.4,6.8,112.0,7.64,8.912,28.05,1.69,0.04,0.11,-103.7,0.5518
6.939393939,5.326530612,-48.48979592,-59.26530612,46.31972789,-18.31292517,539.7217501,-54.9712958,-55.01681737,15.28189589,-4.208271429,-17.17443023,-0.918367347,1.734693878,2.188865482,81.72840318,2.699722222,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,46.07,24.3,-0.31,0.3,78.37,0.29624
4.874396135,7.061728395,-31.37037037,22.85185185,33.27846365,-5.21399177,-48.09848646,299.9556375,-139.4970291,254.9866605,-2.510160494,-13.6613542,-1.742283951,-0.081052067,0.602016249,-3.796086632,5.022962963,26.0,55.84,194.0,4.06,8.4,15.0,7.902,7.874,106.17,2.38,3.2,0.19,144.0,0.2974
4.874396135,7.061728395,-31.37037037,22.85185185,33.27846365,-5.21399177,-48.09848646,299.9556375,-139.4970291,254.9866605,-2.510160494,-13.6613542,-1.742283951,-0.081052067,0.602016249,-3.796086632,5.022962963,26.0,55.84,194.0,4.06,8.4,15.0,7.902,7.874,106.17,2.38,3.2,0.19,144.0,0.2974
4.874396135,7.061728395,-31.37037037,22.85185185,33.27846365,-5.21399177,-48.09848646,299.9556375,-139.4970291,254.9866605,-2.510160494,-13.6613542,-1.742283951,-0.081052067,0.602016249,-3.796086632,5.022962963,26.0,55.84,194.0,4.06,8.4,15.0,7.902,7.874,106.17,2.38,3.2,0.19,144.0,0.2974
4.874396135,7.061728395,-31.37037037,22.85185185,33.27846365,-5.21399177,-48.09848646,299.9556375,-139.4970291,254.9866605,-2.510160494,-13.6613542,-1.742283951,-0.081052067,0.602016249,-3.796086632,5.022962963,26.0,55.84,194.0,4.06,8.4,15.0,7.902,7.874,106.17,2.38,3.2,0.19,144.0,0.2974
4.874396135,7.061728395,-31.37037037,22.85185185,33.27846365,-5.21399177,-48.09848646,299.9556375,-139.4970291,254.9866605,-2.510160494,-13.6613542,-1.742283951,-0.081052067,0.602016249,-3.796086632,5.022962963,26.0,55.84,194.0,4.06,8.4,15.0,7.902,7.874,106.17,2.38,2.56,0.17,138.0,0.26984
4.874396135,7.061728395,-31.37037037,22.85185185,33.27846365,-5.21399177,-48.09848646,299.9556375,-139.4970291,254.9866605,-2.510160494,-13.6613542,-1.742283951,-0.081052067,0.602016249,-3.796086632,5.022962963,26.0,55.84,194.0,4.06,8.4,15.0,7.902,7.874,106.17,2.38,3.2,0.19,144.0,0.51906
9.730639731,3.08,-39.83,46.29,25.92444444,-42.98555556,-54.73138075,-103.1468025,-25.83376716,-40.33740763,0.20628,-17.00759267,-0.21,-0.244545455,2.545874964,-3.433618402,1.363333333,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,106.17,2.41,3.15,0.18,136.2,0.57314
5.619047619,6.536296296,-34.58864198,-30.04246914,33.76701875,-31.83165219,17.1281794,289.8112614,15.3797224,-8.112786327,-1.919036,-18.63677144,-0.574554906,-0.58680776,2.971853306,93.98528538,2.548518519,25.0,54.93804,197.0,3.72,9.4,-50.0,7.434,7.3,41.05,37.5,0.34,0.26,81.6,0.07674
5.619047619,6.536296296,-34.58864198,-30.04246914,33.76701875,-31.83165219,17.1281794,289.8112614,15.3797224,-8.112786327,-1.919036,-18.63677144,-0.574554906,-0.58680776,2.971853306,93.98528538,2.548518519,25.0,54.93804,197.0,3.72,9.4,-50.0,7.434,7.3,41.05,37.5,0.34,0.26,81.6,0.11572
4.874396135,7.061728395,-31.37037037,22.85185185,33.27846365,-5.21399177,-48.09848646,299.9556375,-139.4970291,254.9866605,-2.510160494,-13.6613542,-1.742283951,-0.081052067,0.602016249,-3.796086632,5.022962963,63.0,151.964,233.0,3.1,27.7,83.0,5.67,5.24,32.04,32.7,0.791,0.32,65.0,0.23818
6.089439787,-15.0,-14.0,0.0,-2.052469136,-1.845679012,0.0,0.0,-133.4506,0.0,0.276033333,-1.484482744,4.0,0.983015531,-11.32507474,23.35832815,0.0,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,0.37,153.0,0.20588
5.182222222,14.88888889,-12.77777778,35.66666667,36.66666667,-3.444444444,-310.886279,-55.760216,-109.2228995,-493.3278434,-1.067288889,-2.779407101,-0.837606838,-0.768888889,0.202953053,26.48408176,9.193949358,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,32.04,32.7,0.791,0.32,65.0,0.07536
5.041666667,19.7037037,-67.62962963,-57.77777778,70.28703704,-26.74074074,450.227394,136.932714,-320.4280523,341.5998015,-5.2824,-20.14249843,-0.946502058,0.549382716,1.049631063,49.44063896,0.0,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,73.09,36.7,-0.85,0.37,153.0,0.25946
5.619047619,6.536296296,-34.58864198,-30.04246914,33.76701875,-31.83165219,17.1281794,289.8112614,15.3797224,-8.112786327,-1.919036,-18.63677144,-0.574554906,-0.58680776,2.971853306,93.98528538,2.548518519,49.0,114.818,193.0,3.1,9.7,29.0,5.786,7.31,89.13,37.7,-0.55,0.2,174.0,0.56382
5.619047619,6.536296296,-34.58864198,-30.04246914,33.76701875,-31.83165219,17.1281794,289.8112614,15.3797224,-8.112786327,-1.919036,-18.63677144,-0.574554906,-0.58680776,2.971853306,93.98528538,2.548518519,49.0,114.818,193.0,3.1,9.7,29.0,5.786,7.31,73.09,36.7,-0.85,0.37,153.0,0.55952
5.619047619,6.536296296,-34.58864198,-30.04246914,33.76701875,-31.83165219,17.1281794,289.8112614,15.3797224,-8.112786327,-1.919036,-18.63677144,-0.574554906,-0.58680776,2.971853306,93.98528538,2.548518519,49.0,114.818,193.0,3.1,9.7,29.0,5.786,7.31,73.09,36.7,-0.85,0.37,153.0,0.55138
5.619047619,6.536296296,-34.58864198,-30.04246914,33.76701875,-31.83165219,17.1281794,289.8112614,15.3797224,-8.112786327,-1.919036,-18.63677144,-0.574554906,-0.58680776,2.971853306,93.98528538,2.548518519,49.0,114.818,193.0,3.1,9.7,29.0,5.786,7.31,89.13,37.7,-0.55,0.2,174.0,0.56364
5.694444444,1.3125,-34.875,39.625,34.36805556,-29.76388889,-37.844126,-60.35677856,-322.1088313,9.583532402,-0.66429375,-2.061937685,-0.421875,-0.78125,-0.841463322,-9.68713117,0.0,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,0.37,153.0,0.04376
3.05026455,-6.633217993,-80.28373702,-33.34256055,59.14071511,5.958477509,148.3771986,511.8979713,-272.2080821,911.6421651,-2.7619609,-21.2120641,-0.719723183,0.171033119,-0.588251461,-3.294897112,25.42293713,47.0,107.868,172.0,4.44,7.9,126.0,7.576,10.501,73.09,36.7,-0.85,0.37,153.0,0.41772
3.05026455,-6.633217993,-80.28373702,-33.34256055,59.14071511,5.958477509,148.3771986,511.8979713,-272.2080821,911.6421651,-2.7619609,-21.2120641,-0.719723183,0.171033119,-0.588251461,-3.294897112,25.42293713,47.0,107.868,172.0,4.44,7.9,126.0,7.576,10.501,73.09,36.7,-0.85,0.37,153.0,0.27166
3.05026455,-6.633217993,-80.28373702,-33.34256055,59.14071511,5.958477509,148.3771986,511.8979713,-272.2080821,911.6421651,-2.7619609,-21.2120641,-0.719723183,0.171033119,-0.588251461,-3.294897112,25.42293713,47.0,107.868,172.0,4.44,7.9,126.0,7.576,10.501,73.09,36.7,-0.85,0.37,153.0,0.30838
3.05026455,-6.633217993,-80.28373702,-33.34256055,59.14071511,5.958477509,148.3771986,511.8979713,-272.2080821,911.6421651,-2.7619609,-21.2120641,-0.719723183,0.171033119,-0.588251461,-3.294897112,25.42293713,47.0,107.868,172.0,4.44,7.9,126.0,7.576,10.501,73.09,36.7,-0.85,0.37,153.0,0.25202
6.089439787,-8.64,-1.12,0.0,-2.16,-2.88,0.0,0.0,-82.42248586,0.0,0.0,0.431820984,-0.924871318,0.983015531,-22.0557955,23.35832815,0.0,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,0.37,153.0,0.57808
4.874396135,7.061728395,-31.37037037,22.85185185,33.27846365,-5.21399177,-48.09848646,299.9556375,-139.4970291,254.9866605,-2.510160494,-13.6613542,-1.742283951,-0.081052067,0.602016249,-3.796086632,5.022962963,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,41.05,37.5,0.34,0.26,81.6,0.11196
6.083333333,-6.326530612,-20.7755102,0.0,14.82086168,-3.732993197,43.10140224,80.6431326,-126.5633675,153.9775161,-1.049444898,-5.761308638,-1.177228786,0.695578231,-3.129332876,23.35832815,2.893518519,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,0.37,153.0,0.1587
6.083333333,-6.326530612,-20.7755102,0.0,14.82086168,-3.732993197,43.10140224,80.6431326,-126.5633675,153.9775161,-1.049444898,-5.761308638,-1.177228786,0.695578231,-3.129332876,23.35832815,2.893518519,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,0.37,153.0,0.14684
